date,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,ddd_car,station_id,station_name,region_name,flood,label_hujan
7/9/2016,26.0,35.0,29.9,71.0,0.0,6.5,4.0,90.0,1.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,NO
7/10/2016,27.0,31.2,28.4,78.0,0.0,6.3,4.0,130.0,1.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,NO
7/11/2016,27.0,34.0,29.4,76.0,0.0,1.0,4.0,170.0,1.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,NO
7/12/2016,25.0,33.0,28.7,77.0,4.5,6.5,3.0,320.0,1.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,YES
7/13/2016,26.0,32.4,28.4,76.0,0.0,5.3,3.0,30.0,1.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,NO
7/14/2016,27.0,33.2,29.2,75.0,0.0,4.0,4.0,60.0,1.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,NO
7/15/2016,27.0,33.6,29.6,74.0,0.0,4.0,3.0,90.0,1.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,NO
7/16/2016,27.0,32.6,26.3,92.0,0.0,5.0,3.0,130.0,2.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,YES
7/17/2016,26.0,32.6,28.0,85.0,76.0,3.6,4.0,280.0,2.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,YES
7/18/2016,24.0,32.2,27.6,82.0,32.0,4.0,4.0,310.0,1.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,YES
7/19/2016,25.0,32.0,27.9,83.0,0.0,6.4,3.0,310.0,1.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,NO
7/20/2016,25.0,32.0,26.4,87.0,15.8,3.0,4.0,290.0,2.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,YES
7/21/2016,24.0,31.6,27.8,78.0,44.7,2.2,3.0,160.0,1.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,YES
7/22/2016,25.0,31.0,26.3,86.0,0.0,6.2,3.0,40.0,1.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,YES
7/23/2016,25.0,33.6,28.3,76.0,14.8,2.0,4.0,130.0,1.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,YES
7/24/2016,25.0,32.0,27.3,83.0,0.0,6.5,5.0,230.0,1.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,NO
7/25/2016,25.0,31.2,27.7,78.0,8.0,5.0,4.0,270.0,1.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,YES
7/26/2016,24.0,32.4,28.0,76.0,0.0,0.4,4.0,320.0,2.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,NO
7/27/2016,26.0,33.8,29.1,71.0,0.0,6.2,3.0,140.0,1.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,NO
7/28/2016,24.0,33.4,28.8,72.0,0.0,6.0,4.0,70.0,1.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,NO
7/29/2016,25.0,34.4,29.8,71.0,0.0,6.0,4.0,120.0,1.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,NO
7/30/2016,25.0,32.6,28.5,77.0,0.2,5.7,4.0,320.0,2.0,E ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,YES
7/31/2016,26.0,33.4,29.3,70.0,0.0,4.5,4.0,50.0,2.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,NO
8/1/2016,27.0,32.6,29.3,73.0,0.0,6.7,4.0,180.0,1.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,NO
8/2/2016,25.0,32.6,28.2,79.0,24.5,5.2,3.0,320.0,1.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,YES
8/3/2016,25.0,32.4,28.4,63.0,2.8,6.0,4.0,340.0,1.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,YES
8/4/2016,26.0,33.0,28.5,72.0,0.0,6.8,4.0,170.0,1.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,NO
8/5/2016,25.0,32.4,28.7,71.0,0.0,5.5,3.0,90.0,1.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,NO
8/6/2016,26.0,33.6,28.9,71.0,0.0,6.0,5.0,310.0,2.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,NO
8/7/2016,26.0,32.8,28.4,74.0,0.0,7.0,4.0,250.0,1.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,NO
8/8/2016,26.0,30.6,28.3,82.0,6.5,4.0,3.0,70.0,1.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,YES
8/9/2016,26.0,32.0,28.5,79.0,18.2,1.6,3.0,60.0,1.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,YES
8/10/2016,25.0,34.0,29.0,77.0,2.6,4.0,3.0,140.0,1.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,YES
8/11/2016,26.0,32.0,28.8,79.0,4.0,6.5,4.0,30.0,1.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,YES
8/14/2016,25.0,30.0,26.5,87.0,28.8,1.0,3.0,320.0,1.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,YES
8/15/2016,25.0,32.0,28.0,79.0,5.6,0.9,3.0,340.0,1.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,YES
8/16/2016,26.0,31.4,28.4,77.0,0.0,1.3,3.0,40.0,1.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,NO
8/17/2016,25.0,34.0,29.0,73.0,0.0,2.0,4.0,60.0,2.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,NO
8/18/2016,26.0,31.8,28.8,75.0,0.0,7.0,3.0,120.0,1.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,NO
8/19/2016,27.0,32.0,29.2,76.0,0.0,1.5,3.0,320.0,1.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,NO
8/20/2016,24.0,31.6,27.7,76.0,50.0,3.5,4.0,320.0,1.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,YES
8/21/2016,25.0,32.0,28.5,75.0,0.0,7.0,3.0,320.0,1.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,NO
8/23/2016,25.0,31.0,28.1,78.0,4.0,5.0,5.0,300.0,2.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,YES
8/24/2016,25.0,30.8,27.6,80.0,13.8,5.1,4.0,80.0,2.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,YES
8/25/2016,25.0,32.0,28.1,76.0,0.0,4.0,4.0,330.0,1.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,NO
8/26/2016,26.0,32.0,28.6,79.0,0.0,2.3,3.0,310.0,1.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,NO
8/28/2016,25.0,32.0,28.6,77.0,3.6,3.5,4.0,120.0,1.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,YES
8/29/2016,26.0,31.2,27.9,83.0,0.0,3.2,3.0,160.0,0.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,NO
8/30/2016,26.0,30.8,25.9,92.0,20.0,2.0,3.0,330.0,1.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,YES
8/31/2016,24.0,33.2,28.8,77.0,42.8,3.0,4.0,180.0,1.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,YES
9/1/2016,25.0,33.0,28.8,79.0,0.0,4.7,6.0,320.0,2.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,NO
9/3/2016,26.0,31.6,28.7,77.0,8.6,6.4,3.0,30.0,1.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,YES
9/4/2016,26.0,33.0,29.0,77.0,0.0,6.0,4.0,120.0,2.0,W ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,NO
9/5/2016,25.0,32.8,28.5,79.0,55.0,7.0,4.0,360.0,1.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,YES
9/6/2016,26.0,32.8,29.1,76.0,0.0,6.6,4.0,320.0,2.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,NO
9/7/2016,25.0,33.0,27.4,80.0,8.0,7.0,4.0,90.0,2.0,E ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,YES
9/8/2016,25.0,31.0,27.9,79.0,27.5,7.8,3.0,210.0,1.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,YES
9/9/2016,25.0,33.0,29.3,74.0,0.0,4.8,4.0,90.0,1.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,NO
9/10/2016,27.0,32.6,29.4,70.0,0.0,6.0,4.0,90.0,2.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,NO
9/11/2016,25.0,34.2,28.8,73.0,0.0,4.8,2.0,10.0,0.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,NO
9/12/2016,26.0,32.2,28.5,70.0,0.0,8.0,5.0,360.0,1.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,NO
9/13/2016,26.0,32.6,28.9,69.0,0.0,8.0,4.0,100.0,2.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,NO
9/14/2016,26.0,32.2,29.1,74.0,0.0,7.7,3.0,30.0,1.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,NO
9/15/2016,25.0,32.8,27.7,80.0,6.0,5.6,2.0,270.0,0.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,YES
9/16/2016,26.0,32.6,28.6,78.0,0.0,7.0,4.0,90.0,2.0,E ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,NO
9/17/2016,26.0,32.0,28.8,76.0,0.0,4.4,3.0,220.0,1.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,NO
9/18/2016,25.0,33.0,28.5,82.0,20.5,2.3,2.0,350.0,0.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,YES
9/19/2016,27.0,31.6,27.2,89.0,0.0,4.2,4.0,100.0,2.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,NO
9/20/2016,26.0,33.6,29.1,80.0,13.0,3.0,4.0,260.0,2.0,W ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,YES
9/21/2016,26.0,32.6,27.8,80.0,0.0,7.5,4.0,270.0,1.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,NO
9/22/2016,26.0,30.4,28.0,81.0,6.5,2.0,4.0,310.0,1.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,YES
9/23/2016,25.0,32.0,27.7,84.0,0.0,0.3,4.0,320.0,1.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,NO
9/24/2016,25.0,32.2,27.3,83.0,59.8,3.5,4.0,260.0,1.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,YES
9/25/2016,26.0,33.0,29.1,78.0,0.6,2.4,5.0,90.0,2.0,W ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,YES
9/26/2016,25.0,32.2,28.3,77.0,22.8,6.2,4.0,270.0,2.0,W ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,YES
9/27/2016,25.0,32.2,29.0,76.0,0.0,4.5,4.0,310.0,1.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,NO
9/29/2016,24.0,32.2,27.9,80.0,8.7,5.5,3.0,20.0,1.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,YES
10/14/2016,26.0,30.2,27.6,79.0,2.2,2.2,3.0,250.0,2.0,W ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,YES
10/15/2016,26.0,32.0,27.7,82.0,0.0,0.0,4.0,280.0,1.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,NO
10/22/2016,26.0,32.0,28.6,82.0,21.0,1.1,3.0,60.0,1.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,YES
10/23/2016,25.0,29.6,25.5,93.0,7.3,1.6,3.0,250.0,1.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,YES
10/24/2016,25.0,31.8,28.2,78.0,20.8,0.0,3.0,310.0,0.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,YES
10/25/2016,24.0,31.4,27.8,81.0,7.0,2.0,6.0,310.0,2.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,YES
10/26/2016,25.0,31.8,28.8,77.0,1.4,7.5,3.0,330.0,1.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,YES
10/28/2016,27.0,31.6,27.9,79.0,0.0,2.2,3.0,300.0,1.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,NO
10/29/2016,25.0,33.4,28.0,81.0,13.0,0.0,5.0,160.0,2.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,YES
11/1/2016,26.0,34.0,28.7,76.0,0.0,2.4,5.0,280.0,2.0,W ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,NO
11/2/2016,25.0,33.2,28.9,73.0,19.7,2.3,4.0,250.0,2.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,YES
11/3/2016,27.0,32.0,28.9,73.0,0.0,2.1,4.0,300.0,1.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,NO
11/4/2016,27.0,31.6,28.9,75.0,2.6,0.0,4.0,330.0,1.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,YES
11/6/2016,27.0,32.4,29.2,74.0,0.0,0.0,6.0,320.0,2.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,NO
11/7/2016,27.0,33.6,29.6,76.0,0.0,3.2,5.0,320.0,2.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,NO
11/8/2016,26.0,31.6,28.1,82.0,0.0,3.5,3.0,320.0,1.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,NO
11/9/2016,25.0,32.2,27.9,80.0,51.0,0.0,5.0,340.0,2.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,YES
11/10/2016,26.0,32.0,27.4,80.0,0.0,6.4,5.0,300.0,2.0,W ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,NO
11/11/2016,25.0,31.0,27.3,83.0,1.7,4.0,5.0,260.0,1.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,YES
11/12/2016,25.0,32.0,27.9,83.0,16.0,3.0,3.0,140.0,1.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,YES
11/13/2016,26.0,31.0,27.3,85.0,11.8,3.2,4.0,290.0,2.0,W ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,YES
11/14/2016,25.0,31.6,27.4,81.0,41.0,1.9,4.0,310.0,2.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,YES
11/15/2016,26.0,32.4,28.1,75.0,0.0,2.0,3.0,140.0,1.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,NO
11/16/2016,25.0,32.2,28.7,76.0,4.0,1.6,4.0,290.0,2.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,YES
11/18/2016,27.0,31.4,28.2,79.0,0.0,6.4,3.0,10.0,1.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,NO
11/19/2016,26.0,34.2,29.9,71.0,0.2,2.0,5.0,180.0,2.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,YES
11/20/2016,26.0,33.0,28.6,80.0,0.0,9.0,3.0,40.0,1.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,NO
11/21/2016,26.0,30.8,27.7,83.0,7.0,4.0,3.0,230.0,1.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,YES
11/22/2016,25.0,32.4,27.9,78.0,28.2,0.0,4.0,290.0,2.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,YES
11/23/2016,26.0,32.0,28.4,79.0,0.7,2.6,4.0,280.0,1.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,YES
11/24/2016,26.0,32.0,29.3,74.0,0.0,3.5,3.0,310.0,2.0,W ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,NO
11/25/2016,27.0,32.0,28.7,76.0,0.0,3.0,4.0,260.0,1.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,NO
11/26/2016,26.0,31.4,28.7,79.0,0.0,1.0,3.0,320.0,1.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,NO
11/27/2016,26.0,32.2,29.0,78.0,4.0,6.0,3.0,360.0,1.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,YES
11/28/2016,26.0,31.4,28.1,83.0,9.4,4.0,4.0,270.0,1.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,YES
11/29/2016,25.0,30.0,27.1,82.0,1.6,4.3,3.0,280.0,1.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,YES
11/30/2016,25.0,31.0,28.5,76.0,0.0,0.0,4.0,240.0,1.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,NO
12/1/2016,26.0,31.2,28.5,73.0,0.0,0.0,5.0,260.0,2.0,W ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,NO
12/3/2016,25.0,32.8,28.5,76.0,6.4,0.3,5.0,280.0,3.0,W ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,YES
12/4/2016,25.0,30.0,25.0,89.0,0.4,2.2,6.0,190.0,2.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,YES
12/5/2016,24.0,28.4,25.8,86.0,14.8,0.2,5.0,240.0,3.0,W ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,YES
12/6/2016,24.0,30.8,27.7,77.0,1.7,0.3,5.0,260.0,2.0,W ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,YES
12/7/2016,26.0,32.0,28.8,75.0,0.0,3.5,5.0,320.0,2.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,NO
12/9/2016,25.0,33.0,29.3,71.0,14.4,7.3,4.0,260.0,2.0,W ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,YES
12/10/2016,27.0,34.4,29.9,71.0,0.0,5.0,5.0,250.0,2.0,W ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,NO
12/11/2016,26.0,31.0,27.7,80.0,0.0,7.0,5.0,340.0,1.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,NO
12/12/2016,25.0,30.6,27.2,79.0,3.1,2.3,5.0,250.0,2.0,W ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,YES
12/13/2016,26.0,34.0,29.4,70.0,0.0,3.0,4.0,280.0,2.0,W ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,NO
12/14/2016,27.0,30.6,28.0,77.0,0.0,4.0,4.0,320.0,2.0,W ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,NO
12/15/2016,25.0,33.0,28.6,72.0,0.8,1.8,4.0,250.0,2.0,W ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,YES
12/16/2016,27.0,32.2,29.2,72.0,0.0,4.5,4.0,300.0,2.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,NO
12/17/2016,27.0,30.2,27.5,84.0,0.0,3.0,3.0,260.0,1.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,NO
12/18/2016,26.0,32.4,28.8,75.0,7.3,0.3,5.0,250.0,3.0,W ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,YES
12/19/2016,26.0,31.4,28.0,78.0,0.0,5.0,5.0,270.0,2.0,W ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,NO
12/20/2016,26.0,34.0,29.6,71.0,1.3,0.3,7.0,250.0,4.0,W ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,YES
12/21/2016,27.0,32.4,29.0,75.0,0.0,8.7,5.0,260.0,2.0,W ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,NO
12/22/2016,26.0,32.0,28.4,76.0,0.4,3.5,5.0,250.0,3.0,W ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,YES
12/23/2016,26.0,33.2,29.2,73.0,0.5,4.3,6.0,280.0,3.0,W ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,YES
12/24/2016,27.0,32.2,28.8,74.0,0.0,7.0,5.0,250.0,3.0,W ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,NO
12/25/2016,26.0,32.4,28.2,75.0,0.0,2.5,3.0,290.0,1.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,NO
12/27/2016,26.0,31.6,28.1,75.0,7.0,2.0,5.0,260.0,2.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,YES
12/28/2016,25.0,33.0,29.8,67.0,0.0,1.0,5.0,260.0,2.0,W ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,NO
12/29/2016,27.0,31.0,28.6,75.0,0.0,5.0,6.0,300.0,3.0,W ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,NO
12/30/2016,27.0,31.6,28.7,75.0,0.0,2.6,5.0,320.0,2.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,NO
12/31/2016,25.0,33.0,28.6,76.0,0.0,2.0,5.0,320.0,2.0,NW,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,NO
1/1/2017,26.0,34.4,29.9,70.0,0.2,5.0,4.0,300.0,2.0,W ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,YES
1/2/2017,27.0,34.2,30.2,68.0,0.0,7.5,4.0,290.0,2.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,NO
1/3/2017,26.0,33.8,29.9,71.0,0.0,8.2,6.0,310.0,2.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,NO
1/4/2017,25.0,30.4,27.4,79.0,38.7,5.0,3.0,250.0,2.0,NW,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,YES
1/7/2017,26.0,31.8,28.7,76.0,3.0,5.3,4.0,290.0,2.0,W ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,YES
1/8/2017,26.0,31.8,29.1,72.0,0.0,4.0,4.0,300.0,2.0,NW,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,NO
1/9/2017,25.0,31.4,27.9,77.0,0.3,6.8,4.0,290.0,1.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,YES
1/10/2017,25.0,31.2,27.8,83.0,12.5,1.0,5.0,300.0,1.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,YES
1/12/2017,25.0,33.0,28.1,78.0,17.2,1.1,5.0,250.0,2.0,W ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,YES
1/13/2017,25.0,31.6,28.3,75.0,0.0,4.3,8.0,220.0,3.0,W ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,NO
1/14/2017,26.0,28.2,26.7,78.0,0.0,1.7,6.0,210.0,2.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,NO
1/15/2017,25.0,31.0,28.0,77.0,3.0,0.6,4.0,260.0,3.0,SW,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,YES
1/16/2017,26.0,30.0,26.4,87.0,1.8,0.0,4.0,260.0,2.0,W ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,YES
1/17/2017,24.0,31.8,27.3,77.0,30.2,0.2,6.0,330.0,2.0,SW,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,YES
1/19/2017,25.0,33.0,28.2,76.0,0.0,5.6,6.0,270.0,4.0,W ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,NO
1/20/2017,26.0,34.4,29.7,66.0,0.0,9.3,8.0,220.0,2.0,W ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,NO
1/21/2017,25.0,31.8,28.8,74.0,0.0,9.5,6.0,330.0,2.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,NO
1/22/2017,26.0,30.8,28.4,78.0,0.0,6.0,6.0,300.0,3.0,W ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,NO
1/23/2017,26.0,34.0,29.0,71.0,0.0,3.2,7.0,250.0,3.0,W ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,NO
1/24/2017,27.0,32.6,28.6,77.0,0.0,6.6,4.0,290.0,2.0,W ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,NO
1/25/2017,26.0,32.0,28.9,74.0,0.0,5.0,7.0,320.0,2.0,NW,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,NO
1/26/2017,24.0,30.2,27.3,83.0,17.2,3.7,5.0,300.0,2.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,YES
1/28/2017,26.0,29.2,27.4,83.0,6.6,0.0,5.0,250.0,2.0,W ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,YES
1/29/2017,25.0,29.2,27.0,82.0,17.2,0.0,5.0,330.0,2.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,YES
1/30/2017,25.0,30.8,27.3,82.0,3.7,0.2,4.0,290.0,1.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,YES
1/31/2017,25.0,29.0,26.6,85.0,3.0,1.0,4.0,300.0,1.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,YES
2/1/2017,24.0,29.6,26.2,85.0,16.7,0.0,4.0,320.0,1.0,N ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0,YES
